,number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_boosting_type,params_depth,params_grow_policy,params_iterations,params_l2_leaf_reg,params_learning_rate,params_max_bin,params_random_strength,state
776,776,0.3691731822872688,2023-06-10 16:53:30.522448,2023-06-10 16:53:38.610597,0 days 00:00:08.088149,1.0669592019412153,Ordered,4,SymmetricTree,834,2.3031330457228054,0.0031303372284214276,10,8,COMPLETE
777,777,0.48329264837220426,2023-06-10 16:53:38.611470,2023-06-10 16:53:39.207007,0 days 00:00:00.595537,2.2648972703797434,Plain,4,SymmetricTree,775,0.02592734540762646,0.23910022903129308,32,12,COMPLETE
778,778,0.25429474427814813,2023-06-10 16:53:39.207874,2023-06-10 16:53:40.276929,0 days 00:00:01.069055,0.8245309873822215,Plain,4,SymmetricTree,738,7.120724119376091,0.05608668832049399,20,6,COMPLETE
779,779,0.25486896679867627,2023-06-10 16:53:40.277805,2023-06-10 16:53:41.250210,0 days 00:00:00.972405,1.6055057716265215,Plain,4,SymmetricTree,669,43.93238642481518,0.1566393815900735,32,9,COMPLETE
780,780,0.5105167044667571,2023-06-10 16:53:41.251119,2023-06-10 16:53:42.175781,0 days 00:00:00.924662,31.71705922010455,Plain,4,SymmetricTree,752,0.00334069001319857,0.013628417282884565,5,2,COMPLETE
781,781,0.4271207560760065,2023-06-10 16:53:42.176634,2023-06-10 16:53:43.512610,0 days 00:00:01.335976,2.8750667954626294,Plain,4,SymmetricTree,631,1.7382041716396303e-07,0.005680506294043085,64,5,COMPLETE
782,782,0.3577200783568121,2023-06-10 16:53:43.513422,2023-06-10 16:53:45.118845,0 days 00:00:01.605423,28.77688883622235,Plain,4,SymmetricTree,720,21.136515179159893,0.031734593884990135,32,11,COMPLETE
783,783,0.48089754990682987,2023-06-10 16:53:45.119782,2023-06-10 16:53:45.736478,0 days 00:00:00.616696,2.0877529162694537,Plain,4,SymmetricTree,1167,1.8852443425231283e-06,0.08595886739872223,32,8,COMPLETE
784,784,0.5205945284530159,2023-06-10 16:53:45.737290,2023-06-10 16:53:49.864072,0 days 00:00:04.126782,4.324514973315275,Plain,10,SymmetricTree,656,35.99472421150061,0.0029090795755523924,64,14,COMPLETE
785,785,0.49192492246327457,2023-06-10 16:53:49.864940,2023-06-10 16:53:50.592291,0 days 00:00:00.727351,1.2178385374291174,,9,Lossguide,691,0.005902537017116866,0.07193367736644223,4,3,COMPLETE
786,786,0.39230892739088563,2023-06-10 16:53:50.593130,2023-06-10 16:53:51.384767,0 days 00:00:00.791637,0.015755025807018225,Plain,4,SymmetricTree,800,3.3375448614300505e-07,0.012841845328305884,32,7,COMPLETE
787,787,0.3881393576519199,2023-06-10 16:53:51.385610,2023-06-10 16:53:53.339801,0 days 00:00:01.954191,6.718902401980239,Plain,4,SymmetricTree,778,12.8606841763439,0.004539975809044685,20,10,COMPLETE
788,788,0.37680328768435467,2023-06-10 16:53:53.340680,2023-06-10 16:53:53.985015,0 days 00:00:00.644335,0.5139304238244302,Plain,4,SymmetricTree,719,3.075574574192842e-08,0.04620103835132773,32,5,COMPLETE
789,789,0.4444086624121416,2023-06-10 16:53:53.985951,2023-06-10 16:53:56.019530,0 days 00:00:02.033579,0.10415518037941018,Plain,4,SymmetricTree,822,70.42066588099793,0.0028892481299498214,64,16,COMPLETE
790,790,0.2618001343977509,2023-06-10 16:53:56.020394,2023-06-10 16:53:57.651877,0 days 00:00:01.631483,2.503980959320309,Plain,4,SymmetricTree,681,21.657292306627493,0.05222820129717528,32,97,COMPLETE
791,791,0.55780712613487,2023-06-10 16:53:57.652604,2023-06-10 16:53:58.265979,0 days 00:00:00.613375,1.5371128347074494,Plain,4,SymmetricTree,612,2.715785212745661e-08,0.13649279175198561,32,12,COMPLETE
792,792,0.3578854044230798,2023-06-10 16:53:58.266723,2023-06-10 16:53:59.850122,0 days 00:00:01.583399,0.011396254641655765,Plain,9,SymmetricTree,738,33.06229363127463,0.06426133692332651,64,9,COMPLETE
793,793,0.2697870102677481,2023-06-10 16:53:59.850936,2023-06-10 16:54:01.144908,0 days 00:00:01.293972,1.8723156831753967,Plain,4,SymmetricTree,701,7.696830675132732,0.03593154237050972,32,7,COMPLETE
794,794,0.33883792194609375,2023-06-10 16:54:01.145770,2023-06-10 16:54:02.713568,0 days 00:00:01.567798,18.95436358602516,Plain,4,SymmetricTree,647,99.95172659569043,0.01926758299381304,20,2,COMPLETE
795,795,0.4393680400682761,2023-06-10 16:54:02.714363,2023-06-10 16:54:03.822522,0 days 00:00:01.108159,0.32655152393495435,Plain,4,SymmetricTree,762,0.0006977226877471056,0.00851217531465848,32,30,COMPLETE
796,796,0.5867683135865012,2023-06-10 16:54:03.823474,2023-06-10 16:54:04.437678,0 days 00:00:00.614204,3.30279624122538,Plain,5,SymmetricTree,808,1.7181489455799493e-05,0.04087000462638444,2,5,COMPLETE
797,797,0.34340803127901104,2023-06-10 16:54:04.438548,2023-06-10 16:54:05.065742,0 days 00:00:00.627194,1.4679199797491187,,4,Depthwise,848,1.5485936376953169,0.1210188757675031,64,10,COMPLETE
798,798,0.2943528749266655,2023-06-10 16:54:05.066523,2023-06-10 16:54:08.586590,0 days 00:00:03.520067,0.9775901015571709,Ordered,4,SymmetricTree,661,3.759609442726214,0.0274214852963805,32,7,COMPLETE
799,799,0.35579867316436103,2023-06-10 16:54:08.587347,2023-06-10 16:54:09.250977,0 days 00:00:00.663630,2.163064253048935,Plain,4,SymmetricTree,711,0.08187590044612822,0.10558035496951812,32,13,COMPLETE
800,800,0.36550315254361376,2023-06-10 16:54:09.251734,2023-06-10 16:54:11.018993,0 days 00:00:01.767259,0.0375530941650946,Plain,4,SymmetricTree,742,0.4644550348037422,0.002064875764662996,64,4,COMPLETE
801,801,0.41898262176493495,2023-06-10 16:54:11.019766,2023-06-10 16:54:11.732208,0 days 00:00:00.712442,2.676748502585054,Plain,4,SymmetricTree,788,0.0001244431990911591,0.0477250779096724,32,8,COMPLETE
802,802,0.29250849653501587,2023-06-10 16:54:11.732960,2023-06-10 16:54:13.430934,0 days 00:00:01.697974,0.3436542074129649,Plain,4,SymmetricTree,683,18.14902082699514,0.012123917439215513,20,11,COMPLETE
803,803,0.32521487979310926,2023-06-10 16:54:13.431650,2023-06-10 16:54:14.635505,0 days 00:00:01.203855,25.119456192387975,Plain,4,SymmetricTree,1087,51.21117671727212,0.06104127335713062,32,1,COMPLETE
804,804,0.4096491592952214,2023-06-10 16:54:14.636336,2023-06-10 16:54:16.461745,0 days 00:00:01.825409,1.7890754576171533,Plain,4,SymmetricTree,731,29.04955096927756,0.0033624150875271337,64,6,COMPLETE
805,805,0.2772295028660695,2023-06-10 16:54:16.462496,2023-06-10 16:54:17.365016,0 days 00:00:00.902520,1.3537836998913486,Plain,4,SymmetricTree,764,12.148063808358804,0.17411090900549608,32,9,COMPLETE
806,806,0.4798559069134547,2023-06-10 16:54:17.365874,2023-06-10 16:54:17.969985,0 days 00:00:00.604111,1.1857299409334627,Plain,4,SymmetricTree,705,1.9596803744095672e-07,0.09008234024305482,3,3,COMPLETE
807,807,0.43060383214164766,2023-06-10 16:54:17.970744,2023-06-10 16:54:18.675262,0 days 00:00:00.704518,3.819614341186071,,4,Lossguide,627,0.04775014420305077,0.05293917106424702,10,14,COMPLETE
808,808,0.43134050240672794,2023-06-10 16:54:18.676055,2023-06-10 16:54:19.528985,0 days 00:00:00.852930,2.3880128486771555,Plain,4,SymmetricTree,670,4.6263264143555455e-08,0.015753334447885552,32,6,COMPLETE
809,809,0.28671763006624024,2023-06-10 16:54:19.529732,2023-06-10 16:54:21.071348,0 days 00:00:01.541616,1.6651576275546496,Plain,4,SymmetricTree,838,46.70472932828455,0.0763710124708413,5,9,COMPLETE
810,810,0.2702054069854028,2023-06-10 16:54:21.072110,2023-06-10 16:54:22.560274,0 days 00:00:01.488164,2.9592783329626604,Plain,4,SymmetricTree,754,18.957005225862055,0.04332663526778344,64,12,COMPLETE
811,811,0.2659278741621379,2023-06-10 16:54:22.561066,2023-06-10 16:54:24.305293,0 days 00:00:01.744227,2.130669123962643,Plain,4,SymmetricTree,693,30.69917198990212,0.023933776751922996,32,4,COMPLETE
812,812,0.5084706820994807,2023-06-10 16:54:24.306013,2023-06-10 16:54:24.956301,0 days 00:00:00.650288,1.0431785511249454,Plain,6,SymmetricTree,723,0.02787885936947184,0.06819878391772104,4,8,COMPLETE
813,813,0.3577792169915,2023-06-10 16:54:24.957084,2023-06-10 16:54:25.671024,0 days 00:00:00.713940,4.740780783831826,Plain,4,SymmetricTree,783,0.002571518692171513,0.03785895899120998,20,0,COMPLETE
814,814,0.47928220889487244,2023-06-10 16:54:25.671793,2023-06-10 16:54:27.778986,0 days 00:00:02.107193,1.9352907623322744,Plain,4,SymmetricTree,1139,6.185594130690874e-08,0.0025831565581796567,32,54,COMPLETE
815,815,0.5658561912265626,2023-06-10 16:54:27.779795,2023-06-10 16:54:29.314523,0 days 00:00:01.534728,1.5203126619457703,Plain,4,SymmetricTree,574,6.201717761946665,0.0010095451021476366,64,11,COMPLETE
816,816,0.2844388285095207,2023-06-10 16:54:29.315400,2023-06-10 16:54:30.288841,0 days 00:00:00.973441,2.7103709331267862,Plain,4,SymmetricTree,644,51.465366823859306,0.2078155605892794,32,6,COMPLETE
817,817,0.4542886127552663,2023-06-10 16:54:30.289663,2023-06-10 16:54:30.922339,0 days 00:00:00.632676,1.3024989421122686,Plain,4,SymmetricTree,820,3.7651463187086785e-05,0.05776402204997954,32,10,COMPLETE
818,818,0.33378953246761645,2023-06-10 16:54:30.923115,2023-06-10 16:54:37.473940,0 days 00:00:06.550825,3.560114621164577,Ordered,4,SymmetricTree,678,10.561366593844237,0.009960030664727918,64,8,COMPLETE
819,819,0.3794144523728584,2023-06-10 16:54:37.474753,2023-06-10 16:54:38.162940,0 days 00:00:00.688187,0.023829621939801083,Plain,4,SymmetricTree,747,7.278386922004078e-06,0.047779466140963414,32,4,COMPLETE
820,820,0.356824899727966,2023-06-10 16:54:38.163799,2023-06-10 16:54:38.977668,0 days 00:00:00.813869,1.7271412082301958,,4,Depthwise,707,22.00801764663472,0.10220324335523955,20,17,COMPLETE
821,821,0.6531435940129439,2023-06-10 16:54:38.978539,2023-06-10 16:54:39.648158,0 days 00:00:00.669619,56.96061683039847,Plain,4,SymmetricTree,800,0.29825413976503967,0.029575048942566386,32,6,COMPLETE
822,822,0.26373216666087873,2023-06-10 16:54:39.649011,2023-06-10 16:54:40.605180,0 days 00:00:00.956169,0.9073348523973277,Plain,5,SymmetricTree,605,72.84509707162897,0.25607623565344456,64,12,COMPLETE
823,823,0.37049745394140804,2023-06-10 16:54:40.606015,2023-06-10 16:54:42.316250,0 days 00:00:01.710235,7.506339097745408,Plain,4,SymmetricTree,661,36.140951358819585,0.007054376106786253,32,2,COMPLETE
824,824,0.6579750828693176,2023-06-10 16:54:42.317106,2023-06-10 16:54:42.950286,0 days 00:00:00.633180,61.68191064102417,Plain,4,SymmetricTree,770,1.0490861775208322,0.08445316424526521,32,9,COMPLETE
825,825,0.46768041026659146,2023-06-10 16:54:42.951139,2023-06-10 16:54:43.750974,0 days 00:00:00.799835,2.2369783709177056,Plain,4,SymmetricTree,730,1.4750807893970688e-08,0.03454392311996769,64,69,COMPLETE
826,826,0.39843472546543773,2023-06-10 16:54:43.751807,2023-06-10 16:54:45.160334,0 days 00:00:01.408527,1.8827810269497998,Plain,4,SymmetricTree,693,1.1883181987370167e-05,0.0057401847289963465,32,7,COMPLETE
827,827,0.3930148908393282,2023-06-10 16:54:45.161154,2023-06-10 16:54:46.173977,0 days 00:00:01.012823,1.1334910228584585,Plain,4,SymmetricTree,874,15.73263276291944,0.04267122476450788,2,10,COMPLETE
828,828,0.3436057334033667,2023-06-10 16:54:46.174987,2023-06-10 16:54:46.860644,0 days 00:00:00.685657,1.492491611291234,Plain,4,SymmetricTree,713,0.00781698259623651,0.05289145253019522,20,14,COMPLETE
829,829,0.40593445544576684,2023-06-10 16:54:46.861411,2023-06-10 16:54:48.996642,0 days 00:00:02.135231,0.010246546149223882,,4,Lossguide,640,25.274623120882183,0.001798134951653663,32,4,COMPLETE
830,830,0.3046462540546881,2023-06-10 16:54:48.997493,2023-06-10 16:54:49.938179,0 days 00:00:00.940686,0.09215794120062332,Plain,4,SymmetricTree,676,68.1668811352389,0.1461338508889933,64,7,COMPLETE
831,831,0.31464191490370563,2023-06-10 16:54:49.938915,2023-06-10 16:54:50.676242,0 days 00:00:00.737327,2.684280643655411,Plain,4,SymmetricTree,782,0.42594931697481014,0.11326328437917883,32,5,COMPLETE
832,832,0.3233802925150658,2023-06-10 16:54:50.677094,2023-06-10 16:54:51.495917,0 days 00:00:00.818823,0.16545165420493507,Plain,4,SymmetricTree,743,3.913522964030171,0.06279277127955016,10,11,COMPLETE
833,833,0.6486675544711517,2023-06-10 16:54:51.496773,2023-06-10 16:54:52.123179,0 days 00:00:00.626406,3.1283024680274756,Plain,7,SymmetricTree,811,0.00041194301999635723,0.07290994268149498,32,83,COMPLETE
834,834,0.3318515023707543,2023-06-10 16:54:52.123953,2023-06-10 16:54:53.968962,0 days 00:00:01.845009,0.0693370887740523,Plain,4,SymmetricTree,724,9.946776460119223,0.0035304788548913175,64,2,COMPLETE
835,835,0.42180665153621744,2023-06-10 16:54:53.969846,2023-06-10 16:54:54.738030,0 days 00:00:00.768184,1.9925505398154724,Plain,4,SymmetricTree,855,7.009288264289817e-07,0.04861821097853819,32,9,COMPLETE
836,836,0.3530110138872943,2023-06-10 16:54:54.738903,2023-06-10 16:54:56.600764,0 days 00:00:01.861861,0.06174718932147898,Plain,4,SymmetricTree,759,43.52962573509297,0.005169347353207669,20,7,COMPLETE
837,837,0.3427006965798114,2023-06-10 16:54:56.601710,2023-06-10 16:54:57.354865,0 days 00:00:00.753155,0.06695498533358202,Plain,4,SymmetricTree,654,15.402968075642624,0.09532832539400114,3,13,COMPLETE
838,838,0.45339844420309683,2023-06-10 16:54:57.355696,2023-06-10 16:55:04.225001,0 days 00:00:06.869305,1.6519884929112594,Ordered,4,SymmetricTree,691,1.54956867986513e-06,0.0018310312338080008,32,5,COMPLETE
839,839,0.48889218812282464,2023-06-10 16:55:04.225982,2023-06-10 16:55:04.834374,0 days 00:00:00.608392,38.73409736397031,Plain,4,SymmetricTree,826,7.992706154461195e-05,0.12645370129738012,64,0,COMPLETE
840,840,0.321392244951177,2023-06-10 16:55:04.835199,2023-06-10 16:55:06.466873,0 days 00:00:01.631674,1.2824841022520461,Plain,4,SymmetricTree,623,97.54667167455858,0.014853476653017433,32,8,COMPLETE
841,841,0.5969997835026057,2023-06-10 16:55:06.467770,2023-06-10 16:55:07.115732,0 days 00:00:00.647962,5.824089017014971,,4,Depthwise,524,7.8817810674007e-08,0.03855172332028365,5,10,COMPLETE
842,842,0.2983195273942214,2023-06-10 16:55:07.116599,2023-06-10 16:55:07.954435,0 days 00:00:00.837836,2.3695290764157177,Plain,4,SymmetricTree,709,0.15718880754305445,0.056687310761862196,32,3,COMPLETE
843,843,0.4302972033464324,2023-06-10 16:55:07.955333,2023-06-10 16:55:08.661178,0 days 00:00:00.705845,1.5333395376168197,Plain,5,SymmetricTree,792,2.747040154905293e-07,0.042195805304737134,64,15,COMPLETE
844,844,0.4457788786846755,2023-06-10 16:55:08.662009,2023-06-10 16:55:09.295682,0 days 00:00:00.633673,0.2249040807955645,Plain,4,SymmetricTree,666,0.00014405120421701777,0.08130439492047634,4,6,COMPLETE
845,845,0.45998545014994613,2023-06-10 16:55:09.296672,2023-06-10 16:55:10.090003,0 days 00:00:00.793331,3.7125654396030168,Plain,4,SymmetricTree,738,1.1114027569321272e-07,0.031863678596888385,32,12,COMPLETE
846,846,0.38198557231373886,2023-06-10 16:55:10.090922,2023-06-10 16:55:11.741804,0 days 00:00:01.650882,0.01726242829027935,Plain,4,SymmetricTree,769,0.000730472685366315,0.0037163001919633685,20,8,COMPLETE
847,847,0.26995638123254295,2023-06-10 16:55:11.742695,2023-06-10 16:55:13.484936,0 days 00:00:01.742241,2.026808398901639,Plain,4,SymmetricTree,690,27.128424224440348,0.021398446296320577,32,10,COMPLETE
848,848,0.651317827094166,2023-06-10 16:55:13.485776,2023-06-10 16:55:14.911163,0 days 00:00:01.425387,69.00832259271756,Plain,4,SymmetricTree,593,42.70616433808268,0.06678764435633212,64,4,COMPLETE
849,849,0.31554493704664516,2023-06-10 16:55:14.912037,2023-06-10 16:55:15.944680,0 days 00:00:01.032643,13.33546128026018,Plain,4,SymmetricTree,964,7.129562856483277,0.04975566313890002,32,6,COMPLETE
850,850,0.4175401404475679,2023-06-10 16:55:15.945575,2023-06-10 16:55:16.652226,0 days 00:00:00.706651,0.5973234352080169,Plain,4,SymmetricTree,545,1.6719106560079072e-08,0.05717790539049491,32,8,COMPLETE
851,851,0.5074432697012666,2023-06-10 16:55:16.653085,2023-06-10 16:55:17.371521,0 days 00:00:00.718436,0.8549196554746888,,4,Lossguide,750,1.9816742195931404e-07,0.011302978866585139,64,2,COMPLETE
852,852,0.5173928667515874,2023-06-10 16:55:17.372374,2023-06-10 16:55:18.187060,0 days 00:00:00.814686,0.17152837435454,Plain,4,SymmetricTree,838,8.008822661498273e-05,0.04668323116929557,32,26,COMPLETE
853,853,0.4869215669933961,2023-06-10 16:55:18.187920,2023-06-10 16:55:19.976757,0 days 00:00:01.788837,2.5804831959941033,Plain,4,SymmetricTree,714,18.030109324232775,0.00207918936671232,20,12,COMPLETE
854,854,0.29698046414438006,2023-06-10 16:55:19.977709,2023-06-10 16:55:20.910261,0 days 00:00:00.932552,1.2059028745433058,Plain,4,SymmetricTree,678,29.530490211064343,0.16734189779205047,32,10,COMPLETE
855,855,0.3979022292584954,2023-06-10 16:55:20.911118,2023-06-10 16:55:22.015612,0 days 00:00:01.104494,1.7803184979963047,Plain,4,SymmetricTree,725,7.317023757593554e-08,0.009701473486256306,64,5,COMPLETE
856,856,0.37368489919083336,2023-06-10 16:55:22.016487,2023-06-10 16:55:22.676156,0 days 00:00:00.659669,0.2511837247084707,Plain,4,SymmetricTree,650,1.214333759916553e-06,0.02578930394168496,32,7,COMPLETE
857,857,0.39751210498298145,2023-06-10 16:55:22.677085,2023-06-10 16:55:23.999422,0 days 00:00:01.322337,0.4203096037409968,Plain,4,SymmetricTree,702,56.622337562722656,0.03522364852730728,2,9,COMPLETE
858,858,0.28355868600235407,2023-06-10 16:55:24.000310,2023-06-10 16:55:25.625604,0 days 00:00:01.625294,0.04600440407377392,Plain,4,SymmetricTree,803,1.889665860794245,0.010379374502202455,32,3,COMPLETE
859,859,0.2833306359200838,2023-06-10 16:55:25.626457,2023-06-10 16:55:28.763753,0 days 00:00:03.137296,0.05056554772103446,Ordered,4,SymmetricTree,773,13.665199326816921,0.0430228274668934,64,14,COMPLETE
860,860,0.27584743868555,2023-06-10 16:55:28.764616,2023-06-10 16:55:29.995624,0 days 00:00:01.231008,16.026611901622243,Plain,4,SymmetricTree,892,24.625160511657377,0.07709202995526743,32,11,COMPLETE
861,861,0.23880341980037204,2023-06-10 16:55:29.996607,2023-06-10 16:55:30.967884,0 days 00:00:00.971277,4.302597526347686,Plain,4,SymmetricTree,667,9.235371979031738,0.10688920821014243,20,6,COMPLETE
862,862,0.42919130863496757,2023-06-10 16:55:30.968678,2023-06-10 16:55:31.562872,0 days 00:00:00.594194,4.357794625956151,Plain,4,SymmetricTree,662,0.005786936869823188,0.10889721595817457,20,0,COMPLETE
863,863,0.26342713092816616,2023-06-10 16:55:31.563596,2023-06-10 16:55:32.493584,0 days 00:00:00.929988,5.294929235232063,Plain,4,SymmetricTree,674,4.909607583372845,0.12094045473770412,20,4,COMPLETE
864,864,0.46405530298837017,2023-06-10 16:55:32.494380,2023-06-10 16:55:33.112341,0 days 00:00:00.617961,5.01565901977756,,4,Depthwise,634,0.0642628865634043,0.13600121674769194,20,2,COMPLETE
865,865,0.3035951394166086,2023-06-10 16:55:33.113107,2023-06-10 16:55:33.830892,0 days 00:00:00.717785,0.010118721354831117,Plain,4,SymmetricTree,646,11.23771359642027,0.10119046531992332,20,5,COMPLETE
866,866,0.3030946832702599,2023-06-10 16:55:33.831679,2023-06-10 16:55:34.813389,0 days 00:00:00.981710,4.090568076027608,Plain,4,SymmetricTree,620,7.458635578636915,0.12013284474985314,20,57,COMPLETE
867,867,0.2888917474184473,2023-06-10 16:55:34.814244,2023-06-10 16:55:35.574824,0 days 00:00:00.760580,3.3255301807367545,Plain,4,SymmetricTree,665,9.08213292494002,0.29801421296140124,20,6,COMPLETE
868,868,0.27332926026220417,2023-06-10 16:55:35.575774,2023-06-10 16:55:36.571108,0 days 00:00:00.995334,4.731529966593563,Plain,4,SymmetricTree,684,16.135952723291677,0.09272244242754682,20,3,COMPLETE
869,869,0.4533850319778712,2023-06-10 16:55:36.571997,2023-06-10 16:55:38.323720,0 days 00:00:01.751723,6.709779113361404,Plain,4,SymmetricTree,699,1.3593379757068574e-05,0.002297480129981876,20,7,COMPLETE
870,870,0.4808830260290495,2023-06-10 16:55:38.324608,2023-06-10 16:55:39.904130,0 days 00:00:01.579522,3.3602599660238823,Plain,4,SymmetricTree,638,19.936266353645355,0.0022670864142240736,64,5,COMPLETE
871,871,0.31954295790735293,2023-06-10 16:55:39.904924,2023-06-10 16:55:40.768086,0 days 00:00:00.863162,2.968120638593525,Plain,4,SymmetricTree,659,3.229984542720834,0.1063531030281767,20,77,COMPLETE
872,872,0.2994245262750842,2023-06-10 16:55:40.768962,2023-06-10 16:55:42.000711,0 days 00:00:01.231749,3.907873230675191,Plain,5,SymmetricTree,679,10.956427603655413,0.13258332915796048,20,7,COMPLETE
873,873,0.4530293145558979,2023-06-10 16:55:42.001600,2023-06-10 16:55:42.734735,0 days 00:00:00.733135,0.032507120912170194,,4,Lossguide,696,0.6365353799525981,0.1444660006789878,20,2,COMPLETE
874,874,0.4562976829882362,2023-06-10 16:55:42.735515,2023-06-10 16:55:44.353857,0 days 00:00:01.618342,2.4998777181197944,Plain,4,SymmetricTree,657,5.712967828920869,0.003963967048723085,20,43,COMPLETE
875,875,0.44312182893461594,2023-06-10 16:55:44.354661,2023-06-10 16:55:44.985649,0 days 00:00:00.630988,3.0575889013929904,Plain,4,SymmetricTree,606,0.00048648401511816207,0.09519747323492175,20,8,COMPLETE
876,876,0.517369060905167,2023-06-10 16:55:44.986464,2023-06-10 16:55:46.792068,0 days 00:00:01.805604,6.025710816272688,Plain,4,SymmetricTree,715,0.011230611775547098,0.0011900203120152107,20,5,COMPLETE
877,877,0.4781806256728955,2023-06-10 16:55:46.792884,2023-06-10 16:55:47.413985,0 days 00:00:00.621101,4.439321156243856,Plain,4,SymmetricTree,300,0.0013439097237486445,0.11524244786018163,10,9,COMPLETE
878,878,0.3585602654748614,2023-06-10 16:55:47.414799,2023-06-10 16:55:48.435423,0 days 00:00:01.020624,0.03383300132497727,Plain,4,SymmetricTree,685,30.792185887703678,0.03937840579030173,3,0,COMPLETE
879,879,0.4513292008640415,2023-06-10 16:55:48.436196,2023-06-10 16:55:50.084104,0 days 00:00:01.647908,0.11168362202589775,Plain,4,SymmetricTree,629,16.3697126284982,0.0015439677991841818,64,5,COMPLETE
880,880,0.4128975549528422,2023-06-10 16:55:50.084984,2023-06-10 16:55:54.356336,0 days 00:00:04.271352,2.202160434606011,Ordered,4,SymmetricTree,730,4.862336932679376e-07,0.0076970821397028865,5,3,COMPLETE
881,881,0.2636537663455507,2023-06-10 16:55:54.357123,2023-06-10 16:55:56.450392,0 days 00:00:02.093269,3.6568139244137483,Plain,6,SymmetricTree,667,39.44329758465912,0.04499610270611809,20,8,COMPLETE
882,882,0.7729870852988983,2023-06-10 16:55:56.451188,2023-06-10 16:55:57.039035,0 days 00:00:00.587847,2.6858592292269323,Plain,5,SymmetricTree,703,2.0146911476599058e-05,0.20844437978619468,64,11,COMPLETE
883,883,0.38868305784827567,2023-06-10 16:55:57.039772,2023-06-10 16:55:57.859970,0 days 00:00:00.820198,2.104167719018039,Plain,4,SymmetricTree,645,4.065700086934737e-06,0.019000782441187962,64,6,COMPLETE
884,884,0.29200311561331416,2023-06-10 16:55:57.860733,2023-06-10 16:55:59.104428,0 days 00:00:01.243695,1.7188538831847426,Plain,4,SymmetricTree,681,24.352869328376226,0.05443598550655393,4,9,COMPLETE
885,885,0.37662245694630136,2023-06-10 16:55:59.105249,2023-06-10 16:56:00.940711,0 days 00:00:01.835462,2.4606967736757634,Plain,4,SymmetricTree,715,0.004767437613969477,0.003987069757301171,20,4,COMPLETE
886,886,0.34580414136607396,2023-06-10 16:56:00.941500,2023-06-10 16:56:01.897316,0 days 00:00:00.955816,0.6723848932589285,,4,Depthwise,738,10.259690856470915,0.03447469968408026,64,16,COMPLETE
887,887,0.26139584088181655,2023-06-10 16:56:01.898116,2023-06-10 16:56:03.481229,0 days 00:00:01.583113,1.4563523327266337,Plain,4,SymmetricTree,667,18.265745805590353,0.0294787566952677,64,7,COMPLETE
888,888,0.4401667150468618,2023-06-10 16:56:03.481981,2023-06-10 16:56:04.197027,0 days 00:00:00.715046,2.9886523067717206,Plain,4,SymmetricTree,696,5.88527671851643e-06,0.04801201779529714,20,13,COMPLETE
889,889,0.3013462083224906,2023-06-10 16:56:04.197821,2023-06-10 16:56:05.337893,0 days 00:00:01.140072,1.9575273672194968,Plain,4,SymmetricTree,730,41.66647247000156,0.16366953976742488,64,50,COMPLETE
890,890,0.5790612320897647,2023-06-10 16:56:05.338688,2023-06-10 16:56:06.011453,0 days 00:00:00.672765,1.0018402377027875,Plain,8,SymmetricTree,1033,1.171651810615884e-06,0.04088962921792425,2,2,COMPLETE
891,891,0.5715241073879016,2023-06-10 16:56:06.012257,2023-06-10 16:56:06.611657,0 days 00:00:00.599400,3.6945814544162165,Plain,4,SymmetricTree,752,1.9122566170891186e-08,0.1033034180470914,32,10,COMPLETE
892,892,0.36507915531890445,2023-06-10 16:56:06.612431,2023-06-10 16:56:07.527968,0 days 00:00:00.915537,8.308304292018834,Plain,4,SymmetricTree,645,0.18841113771541265,0.05051611357108819,20,6,COMPLETE
893,893,0.2829313215163386,2023-06-10 16:56:07.528752,2023-06-10 16:56:09.323285,0 days 00:00:01.794533,10.65369750795595,Plain,4,SymmetricTree,687,56.75405002675367,0.03734343012199841,64,8,COMPLETE
894,894,0.6586405439026471,2023-06-10 16:56:09.324092,2023-06-10 16:56:09.894582,0 days 00:00:00.570490,81.81574485564991,Plain,4,SymmetricTree,706,12.640046155779219,0.18237224705987584,32,19,COMPLETE
895,895,0.42547489118303716,2023-06-10 16:56:09.895448,2023-06-10 16:56:11.972130,0 days 00:00:02.076682,0.04273036886811852,,4,Lossguide,615,6.54236675470036,0.002461974570410248,32,12,COMPLETE
896,896,0.2877299683231508,2023-06-10 16:56:11.972925,2023-06-10 16:56:12.889132,0 days 00:00:00.916207,1.307049929644788,Plain,4,SymmetricTree,721,27.487327770443407,0.09226936209796784,10,4,COMPLETE
897,897,0.2958018789997668,2023-06-10 16:56:12.889963,2023-06-10 16:56:14.261988,0 days 00:00:01.372025,0.021424027147850355,Plain,4,SymmetricTree,672,98.72602576543852,0.08457092362151272,64,10,COMPLETE
898,898,0.34672448883847823,2023-06-10 16:56:14.262892,2023-06-10 16:56:14.929414,0 days 00:00:00.666522,2.302906947782643,Plain,4,SymmetricTree,653,2.808173639917029,0.22518338404003296,3,6,COMPLETE
899,899,0.2587637530343476,2023-06-10 16:56:14.930378,2023-06-10 16:56:16.206192,0 days 00:00:01.275814,1.6984104130352407,Plain,4,SymmetricTree,747,22.77113003298603,0.06017664592422114,32,1,COMPLETE
