,number,value,datetime_start,datetime_complete,duration,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_bin,params_min_child_samples,params_min_sum_hessian_in_leaf,params_n_estimators,params_num_leaves,state
1425,1425,0.34792490812477284,2023-06-10 17:49:45.784944,2023-06-10 17:49:45.955926,0 days 00:00:00.170982,4,0.612726242094627,0.002624306007705442,2.258456105667194e-08,0.29896508681762735,86,18,0.045524601276438426,564,130,PRUNED
4622,4622,0.34794809017480777,2023-06-10 18:09:24.228935,2023-06-10 18:09:24.788348,0 days 00:00:00.559413,7,0.676774459373681,3.07906822156281e-08,4.2218643311687014e-07,0.2602290586516379,64,10,0.014183968487656014,576,105,PRUNED
114,114,0.3479516305240498,2023-06-10 17:47:04.857423,2023-06-10 17:47:04.921667,0 days 00:00:00.064244,5,0.7592113825172191,7.12272944553206e-07,2.1855526998645347e-07,0.19503072439016644,97,13,0.044844832753537685,583,165,PRUNED
3347,3347,0.3480529412051485,2023-06-10 17:58:57.234019,2023-06-10 17:58:57.583665,0 days 00:00:00.349646,4,0.8784125441688287,0.13579648727654553,7.708768080657017e-07,0.17416243643580998,36,14,0.04521584522924086,659,144,PRUNED
1960,1960,0.3480710715348899,2023-06-10 17:51:38.759107,2023-06-10 17:51:39.047096,0 days 00:00:00.287989,7,0.6989767230166087,0.034115262075367296,0.00053099574642081,0.2999865983063704,39,17,0.09218880289255525,599,127,PRUNED
1833,1833,0.34812941564584965,2023-06-10 17:51:08.963030,2023-06-10 17:51:09.179090,0 days 00:00:00.216060,7,0.7325417138471253,3.379099074564503e-05,8.847156866898394e-07,0.2991244873846634,135,17,0.07831849998071605,639,15,PRUNED
2403,2403,0.34819265343775474,2023-06-10 17:53:34.822811,2023-06-10 17:53:35.158099,0 days 00:00:00.335288,4,0.7342071068970238,1.0637883812496591,0.004283277556923762,0.20473112058441373,53,19,0.09549184208210108,571,116,PRUNED
2050,2050,0.3482196689302569,2023-06-10 17:52:00.507215,2023-06-10 17:52:00.733308,0 days 00:00:00.226093,4,0.46686070853445294,0.09022652317040221,9.962694134777764e-06,0.19253971328373795,226,12,0.062454472078775636,566,132,PRUNED
2205,2205,0.348391696788511,2023-06-10 17:52:41.022894,2023-06-10 17:52:41.330655,0 days 00:00:00.307761,4,0.925500713375811,0.0008328624540059478,2.3439312350237472e-08,0.2596577062057335,40,15,0.01809052771591299,635,139,PRUNED
3193,3193,0.3484333226055303,2023-06-10 17:57:56.720267,2023-06-10 17:57:57.126073,0 days 00:00:00.405806,4,0.897832686839935,0.0001139410172294657,0.0008106809993381368,0.22608669682954313,50,19,0.025634790875295455,601,132,PRUNED
2715,2715,0.34850098623274345,2023-06-10 17:55:09.042706,2023-06-10 17:55:09.402132,0 days 00:00:00.359426,3,0.7835568712533874,0.004440773717296924,0.5235160030206647,0.18565012009746187,190,15,0.02713059787758065,541,119,PRUNED
1338,1338,0.3485115363447483,2023-06-10 17:49:30.467566,2023-06-10 17:49:30.624792,0 days 00:00:00.157226,4,0.9270055303365214,3.350694227677757e-05,0.20723833523362972,0.2993062417261256,166,23,0.03863598420874271,535,127,PRUNED
3203,3203,0.3485477054471987,2023-06-10 17:58:00.520659,2023-06-10 17:58:00.852591,0 days 00:00:00.331932,4,0.5133676636060214,0.0070467896502503045,0.00023294389699028058,0.19316860757724855,60,18,0.06514635139679767,664,127,PRUNED
1022,1022,0.34855537498364375,2023-06-10 17:48:41.490311,2023-06-10 17:48:41.624141,0 days 00:00:00.133830,7,0.8570231489797367,2.822744265576643e-07,0.0008683068948732806,0.2539752577151899,52,18,0.030024800975716397,573,120,PRUNED
1277,1277,0.3485731477959117,2023-06-10 17:49:20.290099,2023-06-10 17:49:20.510781,0 days 00:00:00.220682,5,0.818705164768164,0.017340147611857128,4.6095377086325675e-08,0.16979991418127682,89,12,0.014329852234444176,622,143,PRUNED
2007,2007,0.3486585533593378,2023-06-10 17:51:50.105011,2023-06-10 17:51:50.403685,0 days 00:00:00.298674,7,0.8365994542799431,5.280189252257431e-07,0.0003089895528459554,0.1887967843661075,80,17,0.014687958922262503,540,97,PRUNED
1717,1717,0.3487058294401762,2023-06-10 17:50:43.150103,2023-06-10 17:50:43.422946,0 days 00:00:00.272843,5,0.9474715135345936,2.9756823148497316e-05,6.295077201127684e-08,0.18250336253031532,135,14,0.0844167567992773,479,21,PRUNED
2924,2924,0.3487106322435308,2023-06-10 17:56:19.741090,2023-06-10 17:56:20.123507,0 days 00:00:00.382417,7,0.7062325660762615,1.129266965403071e-06,0.0038542169911392173,0.20660816029409423,173,17,0.0977380828772054,558,115,PRUNED
1076,1076,0.3487195018453323,2023-06-10 17:48:49.221110,2023-06-10 17:48:49.360897,0 days 00:00:00.139787,5,0.7221952815761116,0.0022052678399220632,5.227368836343693,0.2260694463990492,80,16,0.08454544001512293,681,121,PRUNED
2488,2488,0.34872088263028433,2023-06-10 17:53:59.077079,2023-06-10 17:53:59.341123,0 days 00:00:00.264044,4,0.6690768893482791,0.025233662514291648,0.0008388225422927277,0.15372900130820163,51,23,0.06337269691893359,570,111,PRUNED
3818,3818,0.3487409648291808,2023-06-10 18:02:27.737311,2023-06-10 18:02:28.208979,0 days 00:00:00.471668,5,0.781360985230406,9.957184155459156e-05,0.03141397614168866,0.18562443279378416,35,20,0.07381765297041443,486,131,PRUNED
241,241,0.34874418944154145,2023-06-10 17:47:14.893473,2023-06-10 17:47:14.971163,0 days 00:00:00.077690,4,0.6039634726690544,7.999837482509444e-08,1.8392697479020386e-06,0.22734916654798792,99,13,0.014475485638361279,641,106,PRUNED
203,203,0.34877175331196586,2023-06-10 17:47:11.725223,2023-06-10 17:47:11.795737,0 days 00:00:00.070514,3,0.7830925863281226,0.00016019163379839973,5.144027893845275e-08,0.1636441249351635,172,15,0.0376445333053681,645,150,PRUNED
1020,1020,0.3488075944453611,2023-06-10 17:48:41.170602,2023-06-10 17:48:41.306737,0 days 00:00:00.136135,5,0.7672034323213464,0.00842151378091512,0.03114107354935173,0.2965232831384449,43,11,0.04556820486589963,544,158,PRUNED
806,806,0.3489073831052286,2023-06-10 17:48:12.060292,2023-06-10 17:48:12.179933,0 days 00:00:00.119641,4,0.7124404954922445,4.7560065474044865e-05,0.1057672129424536,0.18727904476892523,168,7,0.04608830793102507,706,106,PRUNED
3923,3923,0.34892187635809,2023-06-10 18:03:16.812556,2023-06-10 18:03:17.301743,0 days 00:00:00.489187,4,0.9469619640619573,1.6155869028153812e-07,0.0013973284592899934,0.16365934473824176,48,17,0.057996101150375554,663,121,PRUNED
3879,3879,0.34892216066284143,2023-06-10 18:02:56.043878,2023-06-10 18:02:56.441802,0 days 00:00:00.397924,4,0.5969915856302677,0.029439591994501454,0.06383355410459605,0.29937764965283287,39,18,0.06591774351011576,531,133,PRUNED
2212,2212,0.34893758217852655,2023-06-10 17:52:42.832102,2023-06-10 17:52:43.141504,0 days 00:00:00.309402,4,0.6975059977174599,1.6272048829383206e-08,4.067239726760953e-06,0.2243260845403878,36,18,0.006629525826363103,860,142,PRUNED
3960,3960,0.3489439730744469,2023-06-10 18:03:34.448396,2023-06-10 18:03:34.940833,0 days 00:00:00.492437,4,0.5089225676457747,0.02494227683707503,2.610778944414097,0.29890935168293986,136,15,0.09023238092112403,689,20,PRUNED
1468,1468,0.34895632769624385,2023-06-10 17:49:53.727772,2023-06-10 17:49:53.902780,0 days 00:00:00.175008,4,0.9094508923054905,0.8423477109409597,1.7296342090309398e-07,0.22791100863776462,103,11,0.06533616030564057,508,21,PRUNED
3679,3679,0.3490179777934052,2023-06-10 18:01:19.644873,2023-06-10 18:01:20.112588,0 days 00:00:00.467715,3,0.9216156607165218,4.326760447515874e-05,0.0007472049995704305,0.18372359002344102,40,20,0.06654727346185704,658,146,PRUNED
3950,3950,0.34909277659461224,2023-06-10 18:03:29.666653,2023-06-10 18:03:30.075947,0 days 00:00:00.409294,3,0.9236606966342741,0.23289972884754118,0.007423309787962767,0.23651732051734362,43,21,0.09811049971795728,590,138,PRUNED
3274,3274,0.3491182950855104,2023-06-10 17:58:28.458512,2023-06-10 17:58:28.799550,0 days 00:00:00.341038,7,0.855485658641244,4.978983574118463e-05,0.01297810205421898,0.2983620363981423,54,16,0.008969486968652523,709,142,PRUNED
3360,3360,0.34911985140877644,2023-06-10 17:59:02.457064,2023-06-10 17:59:02.802865,0 days 00:00:00.345801,7,0.688237644446484,0.02182957111627609,1.6284795325713772,0.20184460625509257,54,14,0.029422548647373606,621,35,PRUNED
3265,3265,0.3491389674406231,2023-06-10 17:58:24.916971,2023-06-10 17:58:25.337781,0 days 00:00:00.420810,1,0.9425451572089929,2.6101501154570094e-06,2.4401198310155644e-06,0.2099599199580666,71,8,0.0964762488076699,602,112,PRUNED
3936,3936,0.34917452670813953,2023-06-10 18:03:22.947528,2023-06-10 18:03:23.436067,0 days 00:00:00.488539,3,0.901760250765384,0.011407337636416635,1.8461966811762065,0.187003003775033,187,11,0.03360558286934135,652,139,PRUNED
2831,2831,0.3491919163686455,2023-06-10 17:55:46.878404,2023-06-10 17:55:47.173760,0 days 00:00:00.295356,3,0.5564417208995632,9.71759615691526e-06,0.5838200608071936,0.18144103143742804,61,15,0.00807324898461232,588,92,PRUNED
1242,1242,0.34924357293835395,2023-06-10 17:49:14.675389,2023-06-10 17:49:14.834733,0 days 00:00:00.159344,3,0.8009241695086867,0.010764452835975212,5.149415615822283e-06,0.25166576115031114,47,18,0.08831651954122201,638,93,PRUNED
2868,2868,0.34924454577972147,2023-06-10 17:55:59.391619,2023-06-10 17:55:59.765726,0 days 00:00:00.374107,3,0.7467297392540849,2.564291927449977e-07,0.0011777094660877176,0.19872495525043174,46,12,0.028225325551300046,539,106,PRUNED
2102,2102,0.349366383760013,2023-06-10 17:52:14.069181,2023-06-10 17:52:14.300132,0 days 00:00:00.230951,4,0.7144323986219874,1.707780099625901e-05,5.456275496965284e-05,0.18215021635968917,47,15,0.025097972988779475,610,171,PRUNED
3835,3835,0.3494000034037963,2023-06-10 18:02:35.565001,2023-06-10 18:02:36.040013,0 days 00:00:00.475012,3,0.517132959531192,0.0002945483760898751,8.681052100651408e-07,0.16717772470058792,87,16,0.02080843895047807,658,138,PRUNED
4761,4761,0.3494121210464337,2023-06-10 18:10:45.054043,2023-06-10 18:10:45.624601,0 days 00:00:00.570558,4,0.9713587278710256,2.1056739696465025e-06,1.0243711849335167e-06,0.22093549835169468,49,22,0.0664516988633532,527,139,PRUNED
2856,2856,0.3494223937337345,2023-06-10 17:55:55.298778,2023-06-10 17:55:55.673633,0 days 00:00:00.374855,7,0.9511082948497993,0.11743031672387477,1.005056494058635e-08,0.17886083905858383,51,9,0.08920834683324008,848,60,PRUNED
1191,1191,0.3494585368263089,2023-06-10 17:49:06.563452,2023-06-10 17:49:06.726592,0 days 00:00:00.163140,4,0.6938342610553101,0.500736017076923,1.3549763862163168e-06,0.1546729191729651,32,12,0.03408408090495224,650,29,PRUNED
4942,4942,0.3495070987244445,2023-06-10 18:12:33.254829,2023-06-10 18:12:33.846782,0 days 00:00:00.591953,4,0.9570786067482123,1.126087333520354e-05,1.0667815211102387e-06,0.2606460548567813,41,25,0.04263187329926585,683,22,PRUNED
4793,4793,0.34951213119369834,2023-06-10 18:11:03.533345,2023-06-10 18:11:04.112697,0 days 00:00:00.579352,4,0.9600501292981709,5.142270727668005e-05,4.3763897694849886e-05,0.18257205034362056,53,22,0.09771785594863505,526,134,PRUNED
2731,2731,0.34953861634054917,2023-06-10 17:55:14.151196,2023-06-10 17:55:14.439024,0 days 00:00:00.287828,3,0.7298281739873071,0.01092252105966006,0.22061132412880222,0.23082668266844567,188,18,0.08536272519364244,560,113,PRUNED
2230,2230,0.3495424386967084,2023-06-10 17:52:47.590337,2023-06-10 17:52:47.830098,0 days 00:00:00.239761,4,0.6622500487209282,3.574348948746443e-06,3.4585524542259743e-06,0.18414622286802484,46,17,0.06085542811105533,559,135,PRUNED
4489,4489,0.3495504083233529,2023-06-10 18:08:10.690920,2023-06-10 18:08:11.154443,0 days 00:00:00.463523,7,0.7463899953699206,3.2456599744620664,0.00013596314602522028,0.18100595398097363,189,12,0.018619739256938134,595,39,PRUNED
2305,2305,0.3496014852607712,2023-06-10 17:53:07.483349,2023-06-10 17:53:07.731456,0 days 00:00:00.248107,6,0.663584107698396,0.13884179005489486,0.39809081305841515,0.2566854290477522,43,11,0.0749220159953858,949,7,PRUNED
491,491,0.3496526671646539,2023-06-10 17:47:37.491688,2023-06-10 17:47:37.581242,0 days 00:00:00.089554,3,0.7684579621544375,0.5727258415475167,0.00013299830885592464,0.18015735009432254,107,27,0.028291664918340932,500,128,PRUNED
4140,4140,0.349752219237669,2023-06-10 18:05:04.575700,2023-06-10 18:05:05.089756,0 days 00:00:00.514056,4,0.5820979505074125,0.1402481250989828,0.00017176607201294493,0.26060863683463503,54,18,0.07336071809238592,654,128,PRUNED
4600,4600,0.3497547625312952,2023-06-10 18:09:11.986912,2023-06-10 18:09:12.458242,0 days 00:00:00.471330,5,0.6329620017309312,2.0097300343521464e-05,4.432878149496572e-08,0.20498890494399338,41,18,0.09412790239512454,638,8,PRUNED
4066,4066,0.3497575542961763,2023-06-10 18:04:27.715055,2023-06-10 18:04:28.218658,0 days 00:00:00.503603,4,0.7671177176735626,0.2995175669154825,1.399043225020356,0.23253792456469574,43,8,0.038354379470454794,592,117,PRUNED
4897,4897,0.34980312888065435,2023-06-10 18:12:06.377978,2023-06-10 18:12:06.964133,0 days 00:00:00.586155,4,0.7327979664376694,2.8645105604170684e-08,5.938138381149972e-07,0.2117622863420374,36,24,0.03545298020841889,554,142,PRUNED
1015,1015,0.34986121754227284,2023-06-10 17:48:40.494222,2023-06-10 17:48:40.624693,0 days 00:00:00.130471,7,0.7829228568229464,0.010632101339587747,1.2280395096004106e-07,0.23037718289323478,92,22,0.06183217822601843,616,133,PRUNED
3686,3686,0.3498766753024471,2023-06-10 18:01:22.899856,2023-06-10 18:01:23.282221,0 days 00:00:00.382365,3,0.9331566859519175,0.0033862638705459028,0.002271691030824452,0.17150980883315106,53,19,0.05868304950807132,680,163,PRUNED
1029,1029,0.3498865603827154,2023-06-10 17:48:42.525604,2023-06-10 17:48:42.658052,0 days 00:00:00.132448,7,0.8734051877673217,0.0006227369253893078,0.002266902206245289,0.29345581340625493,49,19,0.08999867971842765,547,113,PRUNED
2492,2492,0.34989005713386334,2023-06-10 17:54:00.202259,2023-06-10 17:54:00.536724,0 days 00:00:00.334465,4,0.7172297847460453,0.3307676679210897,1.5821761083640382e-08,0.2216065444488107,58,14,0.09224151573445016,628,105,PRUNED
2883,2883,0.34992045007942213,2023-06-10 17:56:05.628653,2023-06-10 17:56:05.932974,0 days 00:00:00.304321,7,0.427550752920314,1.5385649973847408e-05,1.5764922361360716e-07,0.23183130093528465,160,22,0.0499634997604748,616,136,PRUNED
2184,2184,0.34993409263332054,2023-06-10 17:52:35.537443,2023-06-10 17:52:35.773669,0 days 00:00:00.236226,4,0.7115986748862078,0.0013002572890613746,0.005161560971799478,0.193279586830831,141,17,0.07787427040729031,556,173,PRUNED
3737,3737,0.35000870785592797,2023-06-10 18:01:49.812519,2023-06-10 18:01:50.278386,0 days 00:00:00.465867,3,0.9596763716109006,1.5291056394384923,1.779243348658608e-06,0.1844837706007844,128,16,0.020334117739279657,719,146,PRUNED
879,879,0.35022282887083894,2023-06-10 17:48:22.263606,2023-06-10 17:48:22.384134,0 days 00:00:00.120528,3,0.5881365754203582,0.5414524999028582,0.17167612087423315,0.19143935760317876,103,13,0.05025181745635435,440,111,PRUNED
2813,2813,0.35031862647982503,2023-06-10 17:55:40.869902,2023-06-10 17:55:41.166838,0 days 00:00:00.296936,3,0.6221115615448573,0.0003576461657872386,1.1000280376176772,0.17526677471058186,148,14,0.01984835987478875,804,106,PRUNED
686,686,0.35033523645253073,2023-06-10 17:47:57.928836,2023-06-10 17:47:58.031904,0 days 00:00:00.103068,4,0.9512233343482603,1.8703197331626404e-07,0.0017128556506749216,0.1754205159001482,107,21,0.059309691205876966,573,107,PRUNED
4760,4760,0.3503817268070057,2023-06-10 18:10:44.481446,2023-06-10 18:10:45.053116,0 days 00:00:00.571670,4,0.9842056713329377,2.0108502152971326e-05,1.887913014813811e-06,0.2998443662513863,46,22,0.06531413421922483,653,147,PRUNED
2735,2735,0.3504001650906333,2023-06-10 17:55:15.388523,2023-06-10 17:55:15.749809,0 days 00:00:00.361286,3,0.7245252632550347,0.0008185626719701811,0.14133456452539223,0.1960471806376057,188,18,0.04244116460289761,566,113,PRUNED
3348,3348,0.3504268960311382,2023-06-10 17:58:57.584419,2023-06-10 17:58:58.031540,0 days 00:00:00.447121,4,0.7398587346126716,5.618279263012089e-08,2.0254528829473802e-05,0.2616608562824707,46,20,0.07095290285146284,616,115,PRUNED
269,269,0.35042779689426545,2023-06-10 17:47:16.991387,2023-06-10 17:47:17.067518,0 days 00:00:00.076131,3,0.8626019311893762,3.663767291347643e-08,6.528582671147689e-08,0.17614857592951844,93,8,0.011011624320826975,694,143,PRUNED
2727,2727,0.35044536980983776,2023-06-10 17:55:12.854935,2023-06-10 17:55:13.141631,0 days 00:00:00.286696,3,0.740539382302551,0.006039168809939502,0.29587223152083547,0.20715921703429757,188,17,0.09404008357371445,512,120,PRUNED
474,474,0.35050067282380887,2023-06-10 17:47:35.949162,2023-06-10 17:47:36.037095,0 days 00:00:00.087933,3,0.8077220917299737,8.296191630077169e-07,4.923721411083368,0.21478256602483328,171,23,0.03679632494597661,882,7,PRUNED
3106,3106,0.35052400460552774,2023-06-10 17:57:24.490045,2023-06-10 17:57:24.817162,0 days 00:00:00.327117,4,0.7493363491754883,0.009450595250655698,1.8589124012903777,0.20805856758208574,225,16,0.07865006611801222,632,103,PRUNED
2015,2015,0.350565768471715,2023-06-10 17:51:52.072822,2023-06-10 17:51:52.301270,0 days 00:00:00.228448,4,0.6790138690965444,0.1528206979369816,3.0241538039586914e-06,0.20894675358321227,255,17,0.06539454462559052,432,139,PRUNED
3980,3980,0.3505958438122079,2023-06-10 18:03:44.115895,2023-06-10 18:03:44.612502,0 days 00:00:00.496607,4,0.9321065117768458,0.0003530818881908585,0.2398019648423732,0.16870510776145645,42,13,0.026038579453760646,641,167,PRUNED
1168,1168,0.35059941861732374,2023-06-10 17:49:02.925225,2023-06-10 17:49:03.083946,0 days 00:00:00.158721,4,0.6900669361818605,0.0488306214755992,1.4623735664331388,0.2583852638787521,201,19,0.029271724087485275,664,38,PRUNED
143,143,0.3506312430398779,2023-06-10 17:47:07.203221,2023-06-10 17:47:07.271677,0 days 00:00:00.068456,4,0.7694086426584481,4.175932784903296e-05,2.4984242865391546e-07,0.15852463085678534,147,21,0.030739047518758052,678,161,PRUNED
847,847,0.3506437821653993,2023-06-10 17:48:18.267126,2023-06-10 17:48:18.387172,0 days 00:00:00.120046,4,0.7537888929567197,1.1738275170033168e-05,0.3393974776992767,0.20285101233782127,171,7,0.040751247569749766,585,96,PRUNED
3506,3506,0.35064402298338754,2023-06-10 18:00:02.001793,2023-06-10 18:00:02.443864,0 days 00:00:00.442071,5,0.852395661211145,8.760213645490234e-05,3.9660870623147875,0.2072515363504436,36,18,0.037660605319372126,579,51,PRUNED
347,347,0.3506501632572202,2023-06-10 17:47:23.342230,2023-06-10 17:47:23.423514,0 days 00:00:00.081284,4,0.7906659409161242,2.78135237182312e-07,0.13078783439372743,0.17101832222876404,154,16,0.040767473631816945,658,150,PRUNED
2696,2696,0.35065284099920235,2023-06-10 17:55:03.030419,2023-06-10 17:55:03.316483,0 days 00:00:00.286064,3,0.7501214063973409,0.0104618060917274,0.46313692949831525,0.21051217967345817,188,12,0.023578925682972,521,109,PRUNED
4792,4792,0.3506609208630379,2023-06-10 18:11:02.953230,2023-06-10 18:11:03.532492,0 days 00:00:00.579262,4,0.8121256224427023,2.169345228185165e-06,1.86180095712299e-07,0.2998854440103507,36,20,0.06878301007814625,477,145,PRUNED
3137,3137,0.35066114805847415,2023-06-10 17:57:35.866329,2023-06-10 17:57:36.271093,0 days 00:00:00.404764,4,0.5926382811007417,0.49290010246938243,0.10260272080706333,0.29960901037441723,43,15,0.012019789211296927,616,92,PRUNED
609,609,0.35066470264547356,2023-06-10 17:47:49.404102,2023-06-10 17:47:49.503587,0 days 00:00:00.099485,4,0.784168747203779,1.9580622845853054e-05,0.00011942102715765295,0.16048309529431112,137,26,0.0030934270393279065,578,114,PRUNED
261,261,0.35068813838212987,2023-06-10 17:47:16.392174,2023-06-10 17:47:16.464631,0 days 00:00:00.072457,4,0.8097341180155273,5.9565861725401376e-08,3.2310531080740157e-08,0.264812757983456,178,16,0.0331176134385509,738,238,PRUNED
